MANIFACTURER,BRAND_NAME,COMPOSITION
ALKEM,BROADICLOX,"Ampicillin trihyd 250mg, Cloxacillin sod 250mg,"
ALKEM,TAXIM INJ,"Cefotaxime sod 250mg,"
ALKEM,ALCIPRO,"Ciprofloxacin hcl monohydr 250mg,"
ALKEM,ALTRAZ,"Anastrazole 1mg tabs,"
ALKEM,CELGEM,"Gemcitabine Hcl tabs,"
ALKEM,SATROGYL,"Satranidazole 300mg tabs,"
ALKEM,RITOMAX-L FORTE,"Lopinavir 200mg, Ritonavir 50mg caps,"
ALKEM,PAN-D,"Domperidone sr 30mg, Pantoprazole Na 40mg caps,"
ALKEM,SUMO-SPAS,"Camylofin Dihcl 50mg, Nimesulide 100mg fc tabs,"
ALKEM,BONAPAM INJ,"Pamidronate disodium 30mg/60mg/90mg inj,"
ALKEM,BIPROSTA,"Bicalutamide 50mg tabs,"
ALKEM,APROGEN INJ,"Aprotinin 14mg /50000kiu inj,"
ALKEM,ALRUBICIN,"Epirubicin hcl 2mg/ml infusion,"
ALKEM,THALODA,"Thalidomide 50mg/100mg tabs,"
ALKEM,3CEF,"Cefprozil 250/500mg equivalent to anhydrous Cefprozil film coated tablets ,"
ALKEM,3CEF NOVO,"Cefoperazone Sodium 1g/250mg/500mg, Sulbactam Sodium 500mg/125mg/250mg/ vial injection,"
ALKEM,ALKEPIN,"Asenapine maleate 10mg sublingal tablets, Asenapine maleate 5mg sublingal tablets,"
ALKEM,FUAL,"Alfuzosin 10mg tablets,"
ALKEM,AMFOTEX,"Amphotericin B 50mg/vial injection,"
ALKEM,FASTOVORIN,"Calcium Folinate 3mg/ml injection,"
ALKEM,CARBOKEM,"Carboplatin 150mg/450mg/vial injection,"
ALKEM,VERGO,"Cinnarizine 25mg/75mg tablets,"
ALKEM,GEMCAL,"Calcitrol 0.25mcg, Calcitrol carbonate 500mg, Zinc 7.5mg softgel capsules,"
ALKEM,TAXIM-O,"Cefixime trihydrate 100mg/200mg tablets ,"
ALKEM,ULGEL,"Magaldrate 800mg + Activated dimethicone 50mg tablets, Magaldrate 480mg + Activated dimethocone 50mg per 5ml suspension,"
ALKEM,XONE,"Ceftriaxone 125mg/250mg/500mg/1g injection,"
ALKEM,NULOC,"Esomeprazole 20mg/40mg tablets,"
ALKEM,FLATIDIN,"Famotidine 20mg/40mg tablets,"
ALKEM,DOMEPRAZ,"Domperidone 10mg + Omeprazole 10mg capsules,"
ALKEM,CETIRIZ-D,"Cetrizine dihydrochloride 5mg + Pseudoephedrine Hcl 120mg tablets,"
ALKEM,EVIRENZ,"Efavirenz 200mg/600mg tablets ,"
ALKEM,RETRONEL,"Nelfinarvir 250mg tablets,"
ALKEM,BLEOTEX,"Bleomycin 15iu injection,"
ALKEM,HONDREA,"Hydroxy-carbamate 500mg capsules,"
ALKEM,ALMITO,"Mitomycin 2mg/10mg injection,"
ALKEM,GEMFOS,"Risedronic acid 35mg tablets,"
ALKEM,CETIRIZ,"Cetrizine dihydrochloride 10mg tablets, Cetrizine dihydrochloride 5mg per 5ml syrup,"
ALKEM,ALERT,"Fexofenadrine 120mg/180mg tablets,"
ALKEM,NEOZINE,"Procarbazine 50mg capsules,"
ALKEM,NOWORM,"Albendazole 400mg chewable tablets, Albendazole 200mg/5ml suspension,"
ALKEM,C-TALO,"Citalopram 10mg/20mg/40mg tablets,"
ALKEM,DDRETRO,"Didanosine 250mg/400mg tablets,"
ALKEM,DIP-A,"Amlodipine 5mg+ Lisonopril 5mg tablets,"
ALKEM,DACAREX,"Dacarbazine 100mg/200mg/500mg injection,"
ALKEM,ALCRIST,"Vincristine 1mg/1ml injection,"
ALKEM,TAMTERO,"Tamoxifen 10mg tablets,"
ALKEM,TOMIFEN,"Tamoxifen 10mg and 20mg tablets,"
ALKEM,RITOMAX,"Ritonavir 100mg Film coated tablets,"
